x,y
0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,-1
7,-1
8,2015
9,2015
10,2015
11,2015
12,2015
13,2015
14,2015
15,2015
16,2015
17,2015
18,2015
19,2015
20,2015
21,2015
22,2015
23,2015
24,2015
25,2015
26,2015
27,2015
28,2016
29,2016
30,2016
31,2016
32,2016
33,2016
34,2016
35,2016
36,2016
37,2016
38,2016
39,2016
40,2016
41,2016
42,2016
43,2016
44,2016
45,2016
46,2016
47,2016
48,2016
49,2016
50,2016
51,2016
52,2016
53,2016
54,2016
55,2016
56,2016
57,2016
58,2016
59,2016
60,2016
61,2016
62,2016
63,2016
64,2016
65,2016
66,2016
67,2016
68,2017
69,2017
70,2017
71,2017
72,2017
73,2017
74,2017
75,2017
76,2017
77,2017
78,2017
79,2017
80,2017
81,2017
82,2017
83,2017
84,2017
85,2017
86,2017
87,2017
88,2017
89,2017
90,2017
91,2017
92,2017
93,2017
94,2017
95,2017
96,2017
97,2017
98,2017
99,2017
100,2017
101,2017
102,2017
103,2017
104,2017
105,2017
106,2017
107,2018
108,2018
109,2018
110,2018
111,2018
112,2018
113,2018
114,2018
115,2018
116,2018
117,2018
118,2018
119,2018
120,2018
121,2018
122,2018
123,2018
124,2018
125,2018
126,2018
127,2018
128,2018
129,2018
130,2018
131,2018
132,2018
133,2018
134,2018
135,2018
136,2018
137,2018
138,2018
139,2018
140,2018
141,2018
142,2018
143,2018
144,2018
145,2018
146,2018
147,2019
148,2019
149,2019
150,2019
151,2019
152,2019
153,2019
154,2019
155,2019
156,2019
157,2019
158,2019
159,2019
160,2019
161,2019
162,2019
163,2019
164,2019
165,2019
166,2019
167,2019
168,2019
169,2019
170,2019
171,2019
172,2019
173,2019
174,2019
175,2019
176,2019
177,2019
178,2019
179,2019
180,2019
181,2019
182,2019
183,2019
184,2019
185,2019
186,2020
187,2020
188,2020
189,2020
190,2020
191,2020
192,2020
193,2020
194,2020
195,2020
196,2020
197,2020
198,2020
199,2020
200,2020
201,2020
202,2020
203,2020
204,2020
205,2020
206,2020
207,2020
208,2020
209,2020
210,2020
211,2020
212,2020
213,2020
214,2020
215,2020
216,2020
217,2020
218,2020
219,2020
220,2020
221,2020
222,2020
223,2020
224,2020
225,2020
226,2021
227,2021
228,2021
229,2021
230,2021
231,2021
232,2021
233,2021
234,2021
235,2021
236,2021
237,2021
238,2021
239,2021
240,2021
241,2021
242,2021
243,2021
244,2021
245,2021
246,2021
247,2021
248,2021
249,2021
250,2021
251,2021
252,2021
253,2021
254,2021
255,2021
256,2021
257,2021
258,2021
259,2021
260,2021
261,2021
262,2021
263,2021
264,2021
265,2022
266,2022
267,2022
268,2022
269,2022
270,2022
271,2022
272,2022
273,2022
274,2022
275,2022
276,2022
277,2022
278,2022
279,2022
280,2022
281,2022
282,2022
283,2022
284,2022
285,2022
286,2022
287,2022
288,2022
289,2022
290,2022
291,2022
292,2022
293,2022
294,2022
295,2022
296,2022
297,2022
298,2022
299,2022
300,2022
301,2022
302,2022
303,2022
304,2022
305,2023
306,2023
307,2023
308,2023
309,2023
310,2023
311,2023
312,2023
313,2023
314,2023
315,2023
316,2023
317,2023
318,2023
319,2023
320,2023
321,2023
322,2023
323,2023
324,2023
325,2023
326,2023
327,2023
328,2023
329,2023
330,2023
331,2023
332,2023
333,2023
334,2023
335,2023
336,2023
337,2023
338,2023
339,2023
340,2023
341,2023
342,2023
343,2023
344,2024
345,2024
346,2024
347,2024
348,2024
349,2024
350,2024
351,2024
352,2024
353,2024
354,2024
355,2024
356,2024
357,2024
358,2024
359,2024
360,2024
361,2024
362,2024
363,2024
364,2024
365,2024
366,2024
367,2024
368,2024
369,2024
370,2024
371,2024
372,2024
373,2024
374,2024
375,2024
376,2024
377,2024
378,2024
379,2024
380,2024
381,2024
382,2024
383,2024
384,2025
385,2025
386,2025
387,2025
388,2025
389,2025
390,2025
391,2025
392,2025
393,2025
394,2025
395,2025
396,2025
397,2025
398,2025
399,2025
400,2025
401,2025
402,2025
403,2025
404,2025
405,2025
406,2025
407,2025
408,2025
409,2025
410,2025
411,2025
412,2025
413,2025
414,2025
415,2025
416,2025
417,2025
418,2025
419,2025
420,2025
421,2025
422,2025
423,2026
424,2026
425,2026
426,2026
427,2026
428,2026
429,2026
430,2026
431,2026
432,2026
433,2026
434,2026
435,2026
436,2026
437,2026
438,2026
439,2026
440,2026
441,2026
442,2026
443,2026
444,2026
445,2026
446,2026
447,2026
448,2026
449,2026
450,2026
451,2026
452,2026
453,2026
454,2026
455,2026
456,2026
457,2026
458,2026
459,2026
460,2026
461,2026
462,2026
463,2027
464,2027
465,2027
466,2027
467,2027
468,2027
469,2027
470,2027
471,2027
472,2027
473,2027
474,2027
475,2027
476,2027
477,2027
478,2027
479,2027
480,2027
481,2027
482,2027
483,2027
484,2027
485,2027
486,2027
487,2027
488,2027
489,2027
490,2027
491,2027
492,2027
493,2027
494,2027
495,2027
496,2027
497,2027
498,2027
499,2027
500,2027
501,2027
502,2028
503,2028
504,2028
505,2028
506,2028
507,2028
508,2028
509,2028
510,2028
511,2028
512,2028
513,2028
514,2028
515,2028
516,2028
517,2028
518,2028
519,2028
520,2028
521,2028
522,2028
523,2028
524,2028
525,2028
526,2028
527,2028
528,2028
529,2028
530,2028
531,2028
532,2028
533,2028
534,2028
535,2028
536,2028
537,2028
538,2028
539,2028
540,2028
541,2028
542,2029
543,2029
544,2029
545,2029
546,2029
547,2029
548,2029
549,2029
550,2029
551,2029
552,2029
553,2029
554,2029
555,2029
556,2029
557,2029
558,2029
559,2029
560,2029
561,2029
562,2029
563,2029
564,2029
565,2029
566,2029
567,2029
568,2029
569,2029
570,2029
571,2029
572,2029
573,2029
574,2029
575,2029
576,2029
577,2029
578,2029
579,2029
580,2029
581,2030
582,2030
583,2030
584,2030
585,2030
586,2030
587,2030
588,2030
589,2030
590,2030
591,2030
592,2030
593,2030
594,2030
595,2030
596,2030
597,2030
598,2030
599,2030
600,2030
601,2030
602,2030
603,2030
604,2030
605,2030
606,2030
607,2030
608,2030
609,2030
610,2030
611,2030
612,2030
613,2030
614,2030
615,2030
616,2030
617,2030
618,2030
619,2030
620,2030
621,2031
622,2031
623,2031
624,2031
625,2031
626,2031
627,2031
628,2031
629,2031
630,2031
631,2031
632,2031
633,2031
634,2031
635,2031
636,2031
637,2031
638,2031
639,2031
640,2031
641,2031
642,2031
643,2031
644,2031
645,2031
646,2031
647,2031
648,2031
649,2031
