x,y
0,-1
1,-1
2,-1
3,-1
4,-1
5,1929
6,1929
7,1929
8,1929
9,1929
10,1929
11,1929
12,1929
13,1929
14,1929
15,1929
16,1929
17,1929
18,1929
19,1929
20,1929
21,1929
22,1929
23,1929
24,1929
25,1929
26,1929
27,1929
28,1930
29,1930
30,1930
31,1930
32,1930
33,1930
34,1930
35,1930
36,1930
37,1930
38,1930
39,1930
40,1930
41,1930
42,1930
43,1930
44,1930
45,1930
46,1930
47,1930
48,1930
49,1930
50,1930
51,1930
52,1930
53,1930
54,1930
55,1930
56,1930
57,1930
58,1930
59,1930
60,1930
61,1930
62,1930
63,1930
64,1930
65,1930
66,1930
67,1930
68,1930
69,1930
70,1930
71,1930
72,1930
73,1931
74,1931
75,1931
76,1931
77,1931
78,1931
79,1931
80,1931
81,1931
82,1931
83,1931
84,1931
85,1931
86,1931
87,1931
88,1931
89,1931
90,1931
91,1931
92,1931
93,1931
94,1931
95,1931
96,1931
97,1931
98,1931
99,1931
100,1931
101,1931
102,1931
103,1931
104,1931
105,1931
106,1931
107,1931
108,1931
109,1931
110,1931
111,1931
112,1931
113,1931
114,1931
115,1931
116,1931
117,1931
118,1932
119,1932
120,1932
121,1932
122,1932
123,1932
124,1932
125,1932
126,1932
127,1932
128,1932
129,1932
130,1932
131,1932
132,1932
133,1932
134,1932
135,1932
136,1932
137,1932
138,1932
139,1932
140,1932
141,1932
142,1932
143,1932
144,1932
145,1932
146,1932
147,1932
148,1932
149,1932
150,1932
151,1932
152,1932
153,1932
154,1932
155,1932
156,1932
157,1932
158,1932
159,1932
160,1932
161,1932
162,1932
163,1933
164,1933
165,1933
166,1933
167,1933
168,1933
169,1933
170,1933
171,1933
172,1933
173,1933
174,1933
175,1933
176,1933
177,1933
178,1933
179,1933
180,1933
181,1933
182,1933
183,1933
184,1933
185,1933
186,1933
187,1933
188,1933
189,1933
190,1933
191,1933
192,1933
193,1933
194,1933
195,1933
196,1933
197,1933
198,1933
199,1933
200,1933
201,1933
202,1933
203,1933
204,1933
205,1933
206,1933
207,1933
208,1934
209,1934
210,1934
211,1934
212,1934
213,1934
214,1934
215,1934
216,1934
217,1934
218,1934
219,1934
220,1934
221,1934
222,1934
223,1934
224,1934
225,1934
226,1934
227,1934
228,1934
229,1934
230,1934
231,1934
232,1934
233,1934
234,1934
235,1934
236,1934
237,1934
238,1934
239,1934
240,1934
241,1934
242,1934
243,1934
244,1934
245,1934
246,1934
247,1934
248,1934
249,1934
250,1934
251,1934
252,1934
253,1935
254,1935
255,1935
256,1935
257,1935
258,1935
259,1935
260,1935
261,1935
262,1935
263,1935
264,1935
265,1935
266,1935
267,1935
268,1935
269,1935
270,1935
271,1935
272,1935
273,1935
274,1935
275,1935
276,1935
277,1935
278,1935
279,1935
280,1935
281,1935
282,1935
283,1935
284,1935
285,1935
286,1935
287,1935
288,1935
289,1935
290,1935
291,1935
292,1935
293,1935
294,1935
295,1935
296,1935
297,1935
298,1936
299,1936
300,1936
301,1936
302,1936
303,1936
304,1936
305,1936
306,1936
307,1936
308,1936
309,1936
310,1936
311,1936
312,1936
313,1936
314,1936
315,1936
316,1936
317,1936
318,1936
319,1936
320,1936
321,1936
322,1936
323,1936
324,1936
325,1936
326,1936
327,1936
328,1936
329,1936
330,1936
331,1936
332,1936
333,1936
334,1936
335,1936
336,1936
337,1936
338,1936
339,1936
340,1936
341,1936
342,1936
343,1937
344,1937
345,1937
346,1937
347,1937
348,1937
349,1937
350,1937
351,1937
352,1937
353,1937
354,1937
355,1937
356,1937
357,1937
358,1937
359,1937
360,1937
361,1937
362,1937
363,1937
364,1937
365,1937
366,1937
367,1937
368,1937
369,1937
370,1937
371,1937
372,1937
373,1937
374,1937
375,1937
376,1937
377,1937
378,1937
379,1937
380,1937
381,1937
382,1937
383,1937
384,1937
385,1937
386,1937
387,1938
388,1938
389,1938
390,1938
391,1938
392,1938
393,1938
394,1938
395,1938
396,1938
397,1938
398,1938
399,1938
400,1938
401,1938
402,1938
403,1938
404,1938
405,1938
406,1938
407,1938
408,1938
409,1938
410,1938
411,1938
412,1938
413,1938
414,1938
415,1938
416,1938
417,1938
418,1938
419,1938
420,1938
421,1938
422,1938
423,1938
424,1938
425,1938
426,1938
427,1938
428,1938
429,1938
430,1938
431,1938
432,1939
433,1939
434,1939
435,1939
436,1939
437,1939
438,1939
439,1939
440,1939
441,1939
442,1939
443,1939
444,1939
445,1939
446,1939
447,1939
448,1939
449,1939
450,1939
451,1939
452,1939
453,1939
454,1939
455,1939
456,1939
457,1939
458,1939
459,1939
460,1939
461,1939
462,1939
463,1939
464,1939
465,1939
466,1939
467,1939
468,1939
469,1939
470,1939
471,1939
472,1939
473,1939
474,1939
475,1939
476,1939
477,1940
478,1940
479,1940
480,1940
481,1940
482,1940
483,1940
484,1940
485,1940
486,1940
487,1940
488,1940
489,1940
490,1940
491,1940
492,1940
493,1940
494,1940
495,1940
496,1940
497,1940
498,1940
499,1940
500,1940
501,1940
502,1940
503,1940
504,1940
505,1940
506,1940
507,1940
508,1940
509,1940
510,1940
511,1940
512,1940
513,1940
514,1940
515,1940
516,1940
517,1940
518,1940
519,1940
520,1940
521,1940
522,1941
523,1941
524,1941
525,1941
526,1941
527,1941
528,1941
529,1941
530,1941
531,1941
532,1941
533,1941
534,1941
535,1941
536,1941
537,1941
538,1941
539,1941
540,1941
541,1941
542,1941
543,1941
544,1941
545,1941
546,1941
547,1941
548,1941
549,1941
550,1941
551,1941
552,1941
553,1941
554,1941
555,1941
556,1941
557,1941
558,1941
559,1941
560,1941
561,1941
562,1941
563,1941
564,1941
565,1941
566,1941
567,1942
568,1942
569,1942
570,1942
571,1942
572,1942
573,1942
574,1942
575,1942
576,1942
577,1942
578,1942
579,1942
580,1942
581,1942
582,1942
583,1942
584,1942
585,1942
586,1942
587,1942
588,1942
589,1942
590,1942
591,1942
592,1942
593,1942
594,1942
595,1942
596,1942
597,1942
598,1942
599,1942
600,1942
601,1942
602,1942
603,1942
604,1942
605,1942
606,1942
607,1942
608,1942
609,1942
610,1942
611,1942
612,1943
613,1943
614,1943
615,1943
616,1943
617,1943
618,1943
619,1943
620,1943
621,1943
622,1943
623,1943
624,1943
625,1943
626,1943
627,1943
628,1943
629,1943
630,1943
631,1943
632,1943
633,1943
634,1943
635,1943
636,1943
637,1943
638,1943
639,1943
640,1943
641,1943
642,1943
643,1943
644,1943
645,1943
646,1943
647,1943
648,1943
649,1943
