x,y
0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,-1
7,-1
8,-1
9,-1
10,-1
11,-1
12,-1
13,-1
14,-1
15,-1
16,-1
17,-1
18,-1
19,-1
20,-1
21,-1
22,-1
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
32,-1
33,-1
34,-1
35,-1
36,-1
37,-1
38,-1
39,-1
40,-1
41,-1
42,-1
43,-1
44,-1
45,-1
46,-1
47,-1
48,-1
49,-1
50,-1
51,-1
52,-1
53,-1
54,-1
55,-1
56,-1
57,-1
58,-1
59,-1
60,-1
61,-1
62,-1
63,-1
64,-1
65,-1
66,-1
67,-1
68,-1
69,-1
70,-1
71,-1
72,-1
73,-1
74,-1
75,-1
76,-1
77,-1
78,-1
79,-1
80,-1
81,-1
82,-1
83,-1
84,-1
85,-1
86,-1
87,-1
88,-1
89,-1
90,-1
91,-1
92,-1
93,-1
94,-1
95,-1
96,-1
97,-1
98,-1
99,-1
100,-1
101,-1
102,-1
103,-1
104,-1
105,-1
106,-1
107,-1
108,-1
109,-1
110,-1
111,-1
112,-1
113,-1
114,-1
115,-1
116,-1
117,-1
118,-1
119,-1
120,-1
121,-1
122,-1
123,-1
124,-1
125,-1
126,-1
127,-1
128,-1
129,-1
130,-1
131,-1
132,-1
133,-1
134,-1
135,-1
136,-1
137,-1
138,-1
139,-1
140,-1
141,-1
142,-1
143,-1
144,-1
145,-1
146,-1
147,-1
148,-1
149,-1
150,-1
151,-1
152,-1
153,-1
154,-1
155,-1
156,-1
157,-1
158,-1
159,-1
160,-1
161,-1
162,-1
163,-1
164,-1
165,-1
166,-1
167,-1
168,-1
169,-1
170,-1
171,-1
172,-1
173,-1
174,-1
175,-1
176,-1
177,-1
178,-1
179,-1
180,-1
181,-1
182,-1
183,-1
184,-1
185,-1
186,-1
187,-1
188,-1
189,-1
190,-1
191,-1
192,-1
193,-1
194,-1
195,-1
196,-1
197,-1
198,-1
199,-1
200,-1
201,-1
202,-1
203,-1
204,-1
205,-1
206,-1
207,-1
208,-1
209,-1
210,-1
211,-1
212,-1
213,-1
214,-1
215,-1
216,-1
217,-1
218,-1
219,-1
220,-1
221,-1
222,-1
223,-1
224,-1
225,-1
226,-1
227,-1
228,-1
229,-1
230,-1
231,-1
232,-1
233,-1
234,-1
235,-1
236,-1
237,-1
238,-1
239,-1
240,-1
241,-1
242,-1
243,-1
244,-1
245,-1
246,-1
247,-1
248,-1
249,-1
250,-1
251,-1
252,-1
253,-1
254,-1
255,-1
256,-1
257,-1
258,-1
259,-1
260,-1
261,-1
262,-1
263,-1
264,-1
265,-1
266,-1
267,-1
268,-1
269,-1
270,-1
271,-1
272,-1
273,-1
274,-1
275,-1
276,-1
277,-1
278,-1
279,-1
280,-1
281,-1
282,-1
283,-1
284,-1
285,-1
286,-1
287,-1
288,-1
289,-1
290,-1
291,-1
292,-1
293,-1
294,-1
295,-1
296,-1
297,-1
298,-1
299,-1
300,-1
301,-1
302,-1
303,-1
304,-1
305,-1
306,-1
307,-1
308,-1
309,-1
310,-1
311,-1
312,-1
313,-1
314,-1
315,-1
316,-1
317,-1
318,-1
319,-1
320,-1
321,-1
322,-1
323,-1
324,-1
325,-1
326,-1
327,-1
328,-1
329,-1
330,-1
331,-1
332,-1
333,-1
334,-1
335,-1
336,-1
337,-1
338,-1
339,-1
340,-1
341,-1
342,-1
343,-1
344,-1
345,-1
346,-1
347,-1
348,-1
349,-1
350,-1
351,-1
352,-1
353,-1
354,-1
355,-1
356,-1
357,-1
358,-1
359,-1
360,-1
361,-1
362,-1
363,-1
364,-1
365,-1
366,-1
367,-1
368,-1
369,-1
370,-1
371,-1
372,-1
373,-1
374,-1
375,-1
376,-1
377,-1
378,-1
379,-1
380,-1
381,-1
382,-1
383,-1
384,1959
385,1959
386,1959
387,1959
388,1959
389,1959
390,1959
391,1959
392,1959
393,1959
394,1959
395,1959
396,1959
397,1959
398,1959
399,1959
400,1959
401,1959
402,1960
403,1960
404,1960
405,1960
406,1960
407,1960
408,1960
409,1960
410,1960
411,1960
412,1960
413,1960
414,1960
415,1960
416,1960
417,1960
418,1960
419,1960
420,1960
421,1960
422,1960
423,1960
424,1960
425,1960
426,1960
427,1960
428,1960
429,1960
430,1960
431,1960
432,1960
433,1960
434,1960
435,1960
436,1960
437,1961
438,1961
439,1961
440,1961
441,1961
442,1961
443,1961
444,1961
445,1961
446,1961
447,1961
448,1961
449,1961
450,1961
451,1961
452,1961
453,1961
454,1961
455,1961
456,1961
457,1961
458,1961
459,1961
460,1961
461,1961
462,1961
463,1961
464,1961
465,1961
466,1961
467,1961
468,1961
469,1961
470,1961
471,1962
472,1962
473,1962
474,1962
475,1962
476,1962
477,1962
478,1962
479,1962
480,1962
481,1962
482,1962
483,1962
484,1962
485,1962
486,1962
487,1962
488,1962
489,1962
490,1962
491,1962
492,1962
493,1962
494,1962
495,1962
496,1962
497,1962
498,1962
499,1962
500,1962
501,1962
502,1962
503,1962
504,1962
505,1962
506,1963
507,1963
508,1963
509,1963
510,1963
511,1963
512,1963
513,1963
514,1963
515,1963
516,1963
517,1963
518,1963
519,1963
520,1963
521,1963
522,1963
523,1963
524,1963
525,1963
526,1963
527,1963
528,1963
529,1963
530,1963
531,1963
532,1963
533,1963
534,1963
535,1963
536,1963
537,1963
538,1963
539,1963
540,1963
541,1964
542,1964
543,1964
544,1964
545,1964
546,1964
547,1964
548,1964
549,1964
550,1964
551,1964
552,1964
553,1964
554,1964
555,1964
556,1964
557,1964
558,1964
559,1964
560,1964
561,1964
562,1964
563,1964
564,1964
565,1964
566,1964
567,1964
568,1964
569,1964
570,1964
571,1964
572,1964
573,1964
574,1964
575,1964
576,1965
577,1965
578,1965
579,1965
580,1965
581,1965
582,1965
583,1965
584,1965
585,1965
586,1965
587,1965
588,1965
589,1965
590,1965
591,1965
592,1965
593,1965
594,1965
595,1965
596,1965
597,1965
598,1965
599,1965
600,1965
601,1965
602,1965
603,1965
604,1965
605,1965
606,1965
607,1965
608,1965
609,1965
610,1966
611,1966
612,1966
613,1966
614,1966
615,1966
616,1966
617,1966
618,1966
619,1966
620,1966
621,1966
622,1966
623,1966
624,1966
625,1966
626,1966
627,1966
628,1966
629,1966
630,1966
631,1966
632,1966
633,1966
634,1966
635,1966
636,1966
637,1966
638,1966
639,1966
640,1966
641,1966
642,1966
643,1966
644,1966
645,1967
646,1967
647,1967
648,1967
649,1967
